CustomerID	Country	City	State	PostalCode	Region
20438	UnitedStates	SanDiego	California	92024	West
20439	UnitedStates	Waterbury	Connecticut	6708	East
20440	UnitedStates	Waterbury	Connecticut	6708	East
20441	UnitedStates	Columbia	Maryland	21044	East
20442	UnitedStates	Hollywood	Florida	33021	South
20443	UnitedStates	Hollywood	Florida	33021	South
20444	UnitedStates	Springfield	Virginia	22153	South
20445	UnitedStates	Springfield	Virginia	22153	South
20446	UnitedStates	NewYorkCity	NewYork	10035	East
20447	UnitedStates	NewYorkCity	NewYork	10035	East
20448	UnitedStates	NewYorkCity	NewYork	10035	East
20449	UnitedStates	Dallas	Texas	75217	Central
20450	UnitedStates	NewYorkCity	NewYork	10024	East
20451	UnitedStates	Portland	Oregon	97206	West
20452	UnitedStates	Portland	Oregon	97206	West
20453	UnitedStates	Brentwood	California	94513	West
20454	UnitedStates	Brentwood	California	94513	West
20455	UnitedStates	Brentwood	California	94513	West
20456	UnitedStates	Brentwood	California	94513	West
20457	UnitedStates	Brentwood	California	94513	West
20458	UnitedStates	Brentwood	California	94513	West
20459	UnitedStates	Brentwood	California	94513	West
20460	UnitedStates	SanDiego	California	92037	West
20461	UnitedStates	SanDiego	California	92037	West
20462	UnitedStates	Dallas	Texas	75081	Central
20463	UnitedStates	Dallas	Texas	75081	Central
20464	UnitedStates	Dallas	Texas	75081	Central
20465	UnitedStates	Dallas	Texas	75081	Central
20466	UnitedStates	Dallas	Texas	75081	Central
20467	UnitedStates	ElPaso	Texas	79907	Central
20468	UnitedStates	ElPaso	Texas	79907	Central
20469	UnitedStates	ElPaso	Texas	79907	Central
20470	UnitedStates	ElPaso	Texas	79907	Central
20471	UnitedStates	NewYorkCity	NewYork	10035	East
20472	UnitedStates	NewYorkCity	NewYork	10035	East
20473	UnitedStates	Revere	Massachusetts	2151	East
20474	UnitedStates	Revere	Massachusetts	2151	East
20475	UnitedStates	Chico	California	95928	West
20476	UnitedStates	Chico	California	95928	West
20477	UnitedStates	Chico	California	95928	West
20478	UnitedStates	Chico	California	95928	West
20479	UnitedStates	Chico	California	95928	West
20480	UnitedStates	Chico	California	95928	West
20481	UnitedStates	Miramar	Florida	33023	South
20482	UnitedStates	Miramar	Florida	33023	South
20483	UnitedStates	Miramar	Florida	33023	South
20484	UnitedStates	Miramar	Florida	33023	South
20485	UnitedStates	Miramar	Florida	33023	South
20486	UnitedStates	LosAngeles	California	90049	West
20487	UnitedStates	Denver	Colorado	80219	West
20488	UnitedStates	Denver	Colorado	80219	West
20489	UnitedStates	Denver	Colorado	80219	West
20490	UnitedStates	Philadelphia	Pennsylvania	19134	East
20491	UnitedStates	Philadelphia	Pennsylvania	19134	East
20492	UnitedStates	Philadelphia	Pennsylvania	19134	East
20493	UnitedStates	Philadelphia	Pennsylvania	19134	East
20494	UnitedStates	Philadelphia	Pennsylvania	19134	East
20495	UnitedStates	Philadelphia	Pennsylvania	19134	East
20496	UnitedStates	Philadelphia	Pennsylvania	19134	East
20497	UnitedStates	Jackson	Mississippi	39212	South
20498	UnitedStates	Jackson	Mississippi	39212	South
20499	UnitedStates	LosAngeles	California	90045	West
20500	UnitedStates	Houston	Texas	77095	Central
20501	UnitedStates	Clifton	NewJersey	7011	East
20502	UnitedStates	Clifton	NewJersey	7011	East
20503	UnitedStates	Chicago	Illinois	60623	Central
20504	UnitedStates	Chicago	Illinois	60623	Central
20505	UnitedStates	Seattle	Washington	98115	West
20506	UnitedStates	LongBeach	NewYork	11561	East
20507	UnitedStates	Sheboygan	Wisconsin	53081	Central
20508	UnitedStates	Sheboygan	Wisconsin	53081	Central
20509	UnitedStates	Sheboygan	Wisconsin	53081	Central
20510	UnitedStates	Sheboygan	Wisconsin	53081	Central
20511	UnitedStates	BocaRaton	Florida	33433	South
20512	UnitedStates	BocaRaton	Florida	33433	South
20513	UnitedStates	Aurora	Colorado	80013	West
20514	UnitedStates	Aurora	Colorado	80013	West
20515	UnitedStates	Aurora	Colorado	80013	West
20516	UnitedStates	SanDiego	California	92037	West
20517	UnitedStates	SanDiego	California	92037	West
20518	UnitedStates	Seattle	Washington	98105	West
20519	UnitedStates	Seattle	Washington	98105	West
20520	UnitedStates	Dubuque	Iowa	52001	Central
20521	UnitedStates	LosAngeles	California	90032	West
20522	UnitedStates	LosAngeles	California	90032	West
20523	UnitedStates	Lowell	Massachusetts	1852	East
20524	UnitedStates	Lowell	Massachusetts	1852	East
20525	UnitedStates	Lowell	Massachusetts	1852	East
20526	UnitedStates	Marysville	Washington	98270	West
20527	UnitedStates	OklahomaCity	Oklahoma	73120	Central
20528	UnitedStates	OklahomaCity	Oklahoma	73120	Central
20529	UnitedStates	OklahomaCity	Oklahoma	73120	Central
20530	UnitedStates	Philadelphia	Pennsylvania	19134	East
20531	UnitedStates	Aurora	Colorado	80013	West
20532	UnitedStates	NewYorkCity	NewYork	10009	East
20533	UnitedStates	NewYorkCity	NewYork	10009	East
20534	UnitedStates	NewYorkCity	NewYork	10009	East
20535	UnitedStates	NewYorkCity	NewYork	10009	East
20536	UnitedStates	Lancaster	Ohio	43130	East
20537	UnitedStates	Lancaster	Ohio	43130	East
20538	UnitedStates	Modesto	California	95351	West
20539	UnitedStates	SaintLouis	Missouri	63116	Central
20540	UnitedStates	SaintLouis	Missouri	63116	Central
20541	UnitedStates	Dallas	Texas	75217	Central
20542	UnitedStates	Dallas	Texas	75217	Central
20543	UnitedStates	Dallas	Texas	75217	Central
20544	UnitedStates	Dallas	Texas	75217	Central
20545	UnitedStates	NewYorkCity	NewYork	10035	East
20546	UnitedStates	NewYorkCity	NewYork	10035	East
20547	UnitedStates	NewYorkCity	NewYork	10035	East
20548	UnitedStates	NewYorkCity	NewYork	10035	East
20549	UnitedStates	SanAntonio	Texas	78207	Central
20550	UnitedStates	Amarillo	Texas	79109	Central
20551	UnitedStates	Amarillo	Texas	79109	Central
20552	UnitedStates	Houston	Texas	77041	Central
20553	UnitedStates	Houston	Texas	77041	Central
20554	UnitedStates	Houston	Texas	77041	Central
20555	UnitedStates	Houston	Texas	77041	Central
20556	UnitedStates	Lawrence	Massachusetts	1841	East
20557	UnitedStates	Columbus	Georgia	31907	South
20558	UnitedStates	LosAngeles	California	90032	West
20559	UnitedStates	Seattle	Washington	98115	West
20560	UnitedStates	Seattle	Washington	98115	West
20561	UnitedStates	Seattle	Washington	98115	West
20562	UnitedStates	Cambridge	Massachusetts	2138	East
20563	UnitedStates	Cambridge	Massachusetts	2138	East
20564	UnitedStates	SaltLakeCity	Utah	84106	West
20565	UnitedStates	NewYorkCity	NewYork	10035	East
20566	UnitedStates	CuyahogaFalls	Ohio	44221	East
20567	UnitedStates	Wilmington	NorthCarolina	28403	South
20568	UnitedStates	NewYorkCity	NewYork	10035	East
20569	UnitedStates	Philadelphia	Pennsylvania	19140	East
20570	UnitedStates	Philadelphia	Pennsylvania	19140	East
20571	UnitedStates	Philadelphia	Pennsylvania	19140	East
20572	UnitedStates	NewYorkCity	NewYork	10009	East
20573	UnitedStates	Philadelphia	Pennsylvania	19134	East
20574	UnitedStates	LosAngeles	California	90049	West
20575	UnitedStates	LosAngeles	California	90049	West
20576	UnitedStates	LosAngeles	California	90049	West
20577	UnitedStates	LosAngeles	California	90049	West
20578	UnitedStates	LosAngeles	California	90049	West
20579	UnitedStates	LosAngeles	California	90049	West
20580	UnitedStates	LongBeach	NewYork	11561	East
20581	UnitedStates	LongBeach	NewYork	11561	East
20582	UnitedStates	Rochester	NewYork	14609	East
20583	UnitedStates	Rochester	NewYork	14609	East
20584	UnitedStates	Rochester	NewYork	14609	East
20585	UnitedStates	Rochester	NewYork	14609	East
20586	UnitedStates	Rochester	NewYork	14609	East
20587	UnitedStates	SanFrancisco	California	94109	West
20588	UnitedStates	SanFrancisco	California	94109	West
20589	UnitedStates	Huntsville	Texas	77340	Central
20590	UnitedStates	Huntsville	Texas	77340	Central
20591	UnitedStates	Huntsville	Texas	77340	Central
20592	UnitedStates	Huntsville	Texas	77340	Central
20593	UnitedStates	Huntsville	Texas	77340	Central
20594	UnitedStates	Huntsville	Texas	77340	Central
20595	UnitedStates	Huntsville	Texas	77340	Central
20596	UnitedStates	EastPoint	Georgia	30344	South
20597	UnitedStates	EastPoint	Georgia	30344	South
20598	UnitedStates	EastPoint	Georgia	30344	South
20599	UnitedStates	NewYorkCity	NewYork	10009	East
20600	UnitedStates	Springfield	Oregon	97477	West
20601	UnitedStates	Springfield	Oregon	97477	West
20602	UnitedStates	Springfield	Oregon	97477	West
20603	UnitedStates	Springfield	Oregon	97477	West
20604	UnitedStates	Springfield	Oregon	97477	West
20605	UnitedStates	Arlington	Virginia	22204	South
20606	UnitedStates	Wilmington	NorthCarolina	28403	South
20607	UnitedStates	Yuma	Arizona	85364	West
20608	UnitedStates	SanBernardino	California	92404	West
20609	UnitedStates	Baltimore	Maryland	21215	East
20610	UnitedStates	Seattle	Washington	98103	West
20611	UnitedStates	SanFrancisco	California	94110	West
20612	UnitedStates	NewYorkCity	NewYork	10035	East
20613	UnitedStates	Seattle	Washington	98115	West
20614	UnitedStates	Seattle	Washington	98115	West
20615	UnitedStates	Seattle	Washington	98115	West
20616	UnitedStates	Seattle	Washington	98115	West
20617	UnitedStates	Albuquerque	NewMexico	87105	West
20618	UnitedStates	Albuquerque	NewMexico	87105	West
20619	UnitedStates	LosAngeles	California	90045	West
20620	UnitedStates	LosAngeles	California	90045	West
20621	UnitedStates	LosAngeles	California	90045	West
20622	UnitedStates	LosAngeles	California	90045	West
20623	UnitedStates	LosAngeles	California	90045	West
20624	UnitedStates	LosAngeles	California	90045	West
20625	UnitedStates	Houston	Texas	77041	Central
20626	UnitedStates	Houston	Texas	77041	Central
20627	UnitedStates	Houston	Texas	77041	Central
20628	UnitedStates	Philadelphia	Pennsylvania	19140	East
20629	UnitedStates	Chicago	Illinois	60623	Central
20630	UnitedStates	Chicago	Illinois	60623	Central
20631	UnitedStates	SanAngelo	Texas	76903	Central
20632	UnitedStates	SanAngelo	Texas	76903	Central
20633	UnitedStates	SanAngelo	Texas	76903	Central
20634	UnitedStates	Pasadena	Texas	77506	Central
20635	UnitedStates	LosAngeles	California	90049	West
20636	UnitedStates	GardenCity	Kansas	67846	Central
20637	UnitedStates	LosAngeles	California	90045	West
20638	UnitedStates	Chicago	Illinois	60653	Central
20639	UnitedStates	SanFrancisco	California	94110	West
20640	UnitedStates	SanFrancisco	California	94110	West
20641	UnitedStates	SanFrancisco	California	94110	West
20642	UnitedStates	Philadelphia	Pennsylvania	19134	East
20643	UnitedStates	Philadelphia	Pennsylvania	19134	East
20644	UnitedStates	Modesto	California	95351	West
20645	UnitedStates	Houston	Texas	77070	Central
20646	UnitedStates	Houston	Texas	77070	Central
20647	UnitedStates	Houston	Texas	77070	Central
20648	UnitedStates	Chicago	Illinois	60610	Central
20649	UnitedStates	Riverside	California	92503	West
20650	UnitedStates	Riverside	California	92503	West
20651	UnitedStates	Riverside	California	92503	West
20652	UnitedStates	Riverside	California	92503	West
20653	UnitedStates	Dallas	Texas	75081	Central
20654	UnitedStates	LosAngeles	California	90008	West
20655	UnitedStates	LosAngeles	California	90008	West
20656	UnitedStates	Lakeland	Florida	33801	South
20657	UnitedStates	NewYorkCity	NewYork	10035	East
20658	UnitedStates	Philadelphia	Pennsylvania	19140	East
20659	UnitedStates	Philadelphia	Pennsylvania	19140	East
20660	UnitedStates	Philadelphia	Pennsylvania	19140	East
20661	UnitedStates	SanDiego	California	92037	West
20662	UnitedStates	SanDiego	California	92037	West
20663	UnitedStates	SanDiego	California	92037	West
20664	UnitedStates	SanDiego	California	92037	West
20665	UnitedStates	Lawton	Oklahoma	73505	Central
20666	UnitedStates	Lawton	Oklahoma	73505	Central
20667	UnitedStates	Salem	Virginia	24153	South
20668	UnitedStates	SantaAna	California	92704	West
20669	UnitedStates	RapidCity	SouthDakota	57701	Central
20670	UnitedStates	RapidCity	SouthDakota	57701	Central
20671	UnitedStates	Seattle	Washington	98115	West
20672	UnitedStates	Seattle	Washington	98115	West
20673	UnitedStates	Seattle	Washington	98115	West
20674	UnitedStates	Middletown	Connecticut	6457	East
20675	UnitedStates	Middletown	Connecticut	6457	East
20676	UnitedStates	Baltimore	Maryland	21215	East
20677	UnitedStates	SanDiego	California	92105	West
20678	UnitedStates	Odessa	Texas	79762	Central
20679	UnitedStates	Milford	Connecticut	6460	East
20680	UnitedStates	Belleville	NewJersey	7109	East
20681	UnitedStates	NewYorkCity	NewYork	10035	East
20682	UnitedStates	NewYorkCity	NewYork	10035	East
20683	UnitedStates	SanDiego	California	92105	West
20684	UnitedStates	SanDiego	California	92105	West
20685	UnitedStates	SanDiego	California	92105	West
20686	UnitedStates	SanDiego	California	92105	West
20687	UnitedStates	SanFrancisco	California	94122	West
20688	UnitedStates	Seattle	Washington	98105	West
20689	UnitedStates	Seattle	Washington	98105	West
20690	UnitedStates	Seattle	Washington	98105	West
20691	UnitedStates	Jackson	Mississippi	39212	South
20692	UnitedStates	LosAngeles	California	90049	West
20693	UnitedStates	LosAngeles	California	90049	West
20694	UnitedStates	LosAngeles	California	90049	West
20695	UnitedStates	Chicago	Illinois	60623	Central
20696	UnitedStates	NewYorkCity	NewYork	10035	East
20697	UnitedStates	LosAngeles	California	90008	West
20698	UnitedStates	DesMoines	Washington	98198	West
20699	UnitedStates	Springfield	Oregon	97477	West
20700	UnitedStates	Philadelphia	Pennsylvania	19120	East
20701	UnitedStates	Philadelphia	Pennsylvania	19120	East
20702	UnitedStates	Chicago	Illinois	60653	Central
20703	UnitedStates	Chicago	Illinois	60653	Central
20704	UnitedStates	Chicago	Illinois	60623	Central
20705	UnitedStates	Chicago	Illinois	60623	Central
20706	UnitedStates	Chicago	Illinois	60623	Central
20707	UnitedStates	NewYorkCity	NewYork	10024	East
20708	UnitedStates	Rockville	Maryland	20852	East
20709	UnitedStates	Rockville	Maryland	20852	East
20710	UnitedStates	NewYorkCity	NewYork	10011	East
20711	UnitedStates	NewYorkCity	NewYork	10011	East
20712	UnitedStates	Durham	NorthCarolina	27707	South
20713	UnitedStates	Durham	NorthCarolina	27707	South
20714	UnitedStates	Durham	NorthCarolina	27707	South
20715	UnitedStates	SantaBarbara	California	93101	West
20716	UnitedStates	Knoxville	Tennessee	37918	South
20717	UnitedStates	Knoxville	Tennessee	37918	South
20718	UnitedStates	Knoxville	Tennessee	37918	South
20719	UnitedStates	Chicago	Illinois	60610	Central
20720	UnitedStates	Chicago	Illinois	60610	Central
20721	UnitedStates	NewYorkCity	NewYork	10024	East
20722	UnitedStates	NewYorkCity	NewYork	10024	East
20723	UnitedStates	NewYorkCity	NewYork	10024	East
20724	UnitedStates	NewYorkCity	NewYork	10024	East
20725	UnitedStates	NewYorkCity	NewYork	10024	East
20726	UnitedStates	DaytonaBeach	Florida	32114	South
20727	UnitedStates	DaytonaBeach	Florida	32114	South
20728	UnitedStates	Nashville	Tennessee	37211	South
20729	UnitedStates	Nashville	Tennessee	37211	South
20730	UnitedStates	Nashville	Tennessee	37211	South
20731	UnitedStates	Dallas	Texas	75220	Central
20732	UnitedStates	Dallas	Texas	75220	Central
20733	UnitedStates	Murfreesboro	Tennessee	37130	South
20734	UnitedStates	Murfreesboro	Tennessee	37130	South
20735	UnitedStates	Murfreesboro	Tennessee	37130	South
20736	UnitedStates	Murfreesboro	Tennessee	37130	South
20737	UnitedStates	Dallas	Texas	75217	Central
20738	UnitedStates	Dallas	Texas	75217	Central
20739	UnitedStates	Dallas	Texas	75217	Central
20740	UnitedStates	Dallas	Texas	75217	Central
20741	UnitedStates	Dallas	Texas	75217	Central
20742	UnitedStates	Arlington	Texas	76017	Central
20743	UnitedStates	Pasadena	California	91104	West
20744	UnitedStates	Pasadena	California	91104	West
20745	UnitedStates	Everett	Massachusetts	2149	East
20746	UnitedStates	Everett	Massachusetts	2149	East
20747	UnitedStates	Troy	NewYork	12180	East
20748	UnitedStates	Troy	NewYork	12180	East
20749	UnitedStates	Troy	NewYork	12180	East
20750	UnitedStates	SandySprings	Georgia	30328	South
20751	UnitedStates	SandySprings	Georgia	30328	South
20752	UnitedStates	SanJose	California	95123	West
20753	UnitedStates	SanJose	California	95123	West
20754	UnitedStates	Jacksonville	Florida	32216	South
20755	UnitedStates	Jacksonville	Florida	32216	South
20756	UnitedStates	Jacksonville	Florida	32216	South
20757	UnitedStates	Jacksonville	Florida	32216	South
20758	UnitedStates	Jacksonville	Florida	32216	South
20759	UnitedStates	Jacksonville	Florida	32216	South
20760	UnitedStates	Jacksonville	Florida	32216	South
20761	UnitedStates	NewYorkCity	NewYork	10009	East
20762	UnitedStates	NewYorkCity	NewYork	10009	East
20763	UnitedStates	SanFrancisco	California	94122	West
20764	UnitedStates	SanFrancisco	California	94122	West
20765	UnitedStates	Columbus	Georgia	31907	South
20766	UnitedStates	Aurora	Illinois	60505	Central
20767	UnitedStates	Aurora	Illinois	60505	Central
20768	UnitedStates	Philadelphia	Pennsylvania	19134	East
20769	UnitedStates	Chicago	Illinois	60653	Central
20770	UnitedStates	Chicago	Illinois	60653	Central
20771	UnitedStates	Chicago	Illinois	60653	Central
20772	UnitedStates	Chicago	Illinois	60653	Central
20773	UnitedStates	Seattle	Washington	98103	West
20774	UnitedStates	Seattle	Washington	98103	West
20775	UnitedStates	Seattle	Washington	98103	West
20776	UnitedStates	Seattle	Washington	98103	West
20777	UnitedStates	Seattle	Washington	98103	West
20778	UnitedStates	Seattle	Washington	98103	West
20779	UnitedStates	Roseville	Michigan	48066	Central
20780	UnitedStates	Roseville	Michigan	48066	Central
20781	UnitedStates	Roseville	Michigan	48066	Central
20782	UnitedStates	Fayetteville	Arkansas	72701	South
20783	UnitedStates	Jacksonville	NorthCarolina	28540	South
20784	UnitedStates	NewYorkCity	NewYork	10035	East
20785	UnitedStates	NewYorkCity	NewYork	10035	East
20786	UnitedStates	Dover	Delaware	19901	East
20787	UnitedStates	Aurora	Illinois	60505	Central
20788	UnitedStates	Aurora	Illinois	60505	Central
20789	UnitedStates	Aurora	Illinois	60505	Central
20790	UnitedStates	Aurora	Illinois	60505	Central
20791	UnitedStates	NewYorkCity	NewYork	10009	East
20792	UnitedStates	ElCajon	California	92020	West
20793	UnitedStates	Springfield	Ohio	45503	East
20794	UnitedStates	MountVernon	NewYork	10550	East
20795	UnitedStates	Lakewood	Ohio	44107	East
20796	UnitedStates	Tampa	Florida	33614	South
